JDTDB,Calendar_Date,X,Y,Z,VX,VY,VZ
2460876.5,A.D. 2025-Jul-20 00:00:00.0000,-70034119.76782086,766770482.9334332,-1612822.292445064,-13.1643885867945,-0.5666060528152602,0.2969164607044126
2460876.75,A.D. 2025-Jul-20 06:00:00.0000,-70318467.74293062,766758185.6679845,-1606409.066204667,-13.16403006700505,-0.5720490306982707,0.296901427395153
2460877.0,A.D. 2025-Jul-20 12:00:00.0000,-70602801.76265095,766745771.5015014,-1599996.055072725,-13.16311757976223,-0.5773447655162375,0.2968993322763867
2460877.25,A.D. 2025-Jul-20 18:00:00.0000,-70887112.74378605,766733248.3165318,-1593582.849927187,-13.1619785832882,-0.5821082805641127,0.2969195308692167
2460877.5,A.D. 2025-Jul-21 00:00:00.0000,-71171401.30893266,766720628.151324,-1587169.025040329,-13.16111884465892,-0.5863683227731221,0.2969541022773967
2460877.75,A.D. 2025-Jul-21 06:00:00.0000,-71455677.22704731,766707917.8537621,-1580754.464251697,-13.16081952179165,-0.5905400520838812,0.2969844494653315
2460878.0,A.D. 2025-Jul-21 12:00:00.0000,-71739951.753987,766695113.9852847,-1574339.436477602,-13.16093148204729,-0.5950952130399774,0.2969959255951442
2460878.25,A.D. 2025-Jul-21 18:00:00.0000,-72024229.1201276,766682205.5307759,-1567924.381502271,-13.16099548712467,-0.6002197148006644,0.2969883266460227
2460878.5,A.D. 2025-Jul-22 00:00:00.0000,-72308503.09767233,766669182.0319186,-1561509.574074805,-13.16056319624534,-0.6056758310648803,0.2969762927553253
2460878.75,A.D. 2025-Jul-22 06:00:00.0000,-72592760.97496365,766656041.6859355,-1555094.893295527,-13.15952601628529,-0.610947287741884,0.2969795221320924
2460879.0,A.D. 2025-Jul-22 12:00:00.0000,-72876992.67985603,766642793.6315051,-1548679.870944083,-13.15822720366359,-0.6156063368406958,0.2970081580413945
2460879.25,A.D. 2025-Jul-22 18:00:00.0000,-73161198.57828487,766629452.0456431,-1542264.012056887,-13.15722461742572,-0.6196485747745989,0.2970542386030585
2460879.5,A.D. 2025-Jul-23 00:00:00.0000,-73445389.5922054,766616026.2541775,-1535847.148288727,-13.15687383859185,-0.623494371779378,0.2970975755202893
2460879.75,A.D. 2025-Jul-23 06:00:00.0000,-73729579.70613484,766602514.6433396,-1529429.547646999,-13.15709071077086,-0.6276705492594968,0.2971204726822576
2460880.0,A.D. 2025-Jul-23 12:00:00.0000,-74013776.87297337,766588906.4287419,-1523011.72107619,-13.1574396976854,-0.6324507349492475,0.2971193208086386
2460880.25,A.D. 2025-Jul-23 18:00:00.0000,-74297978.53581122,766575189.3983452,-1516594.081044853,-13.15744299979176,-0.6376879647813557,0.2971062007760946
2460880.5,A.D. 2025-Jul-24 00:00:00.0000,-74582174.48347409,766561358.3203226,-1510176.680002213,-13.15691713719063,-0.6429248621722905,0.2971001952686568
2460880.75,A.D. 2025-Jul-24 06:00:00.0000,-74866355.3148839,766547418.1628652,-1503759.213561475,-13.15611649787458,-0.6477427434381089,0.2971128760433734
2460881.0,A.D. 2025-Jul-24 12:00:00.0000,-75150520.29628424,766533379.236295,-1497341.303922474,-13.15552891263975,-0.6521033272588341,0.2971389666199815
2460881.25,A.D. 2025-Jul-24 18:00:00.0000,-75434678.10246673,766519247.9338564,-1490922.840960324,-13.15547284722945,-0.6563795972937314,0.2971608643505734
2460881.5,A.D. 2025-Jul-25 00:00:00.0000,-75718839.91039021,766505020.6951065,-1484504.101542115,-13.15584705721193,-0.6610555611551268,0.2971628423230321
2460881.75,A.D. 2025-Jul-25 06:00:00.0000,-76003010.59515941,766490685.6331303,-1478085.569518983,-13.1562057055711,-0.6663690119579495,0.2971427010473245
2460882.0,A.D. 2025-Jul-25 12:00:00.0000,-76287184.2891607,766476230.2173717,-1471667.601483226,-13.15606016532857,-0.6721339555950777,0.2971138534465127
2460882.25,A.D. 2025-Jul-25 18:00:00.0000,-76571347.28888807,766461649.8616009,-1465250.163570642,-13.15522246103234,-0.6778417724253429,0.2970968964853304
2460882.5,A.D. 2025-Jul-26 00:00:00.0000,-76855486.8083124,766446951.4593267,-1458832.830043912,-13.15396564446901,-0.6830075028899771,0.2971050486954025
2460882.75,A.D. 2025-Jul-26 06:00:00.0000,-77139599.56620325,766432148.6595902,-1452415.073155999,-13.15283702860467,-0.687533902759413,0.2971338440814232
2460883.0,A.D. 2025-Jul-26 12:00:00.0000,-77423693.34796967,766417252.1084281,-1445996.632377923,-13.15224573904733,-0.6917725950095953,0.2971648176858701
2460883.25,A.D. 2025-Jul-26 18:00:00.0000,-77707780.47323361,766402262.3739702,-1439577.673078895,-13.1521812115206,-0.6962411137172493,0.2971795856808949
2460883.5,A.D. 2025-Jul-27 00:00:00.0000,-77991868.58521345,766387170.4782357,-1433158.635696948,-13.15225343825684,-0.7012523800586274,0.2971725112237524
2460883.75,A.D. 2025-Jul-27 06:00:00.0000,-78275955.25826272,766371964.969681,-1426739.905383408,-13.15197863089462,-0.7067095325578602,0.2971539876307294
2460884.0,A.D. 2025-Jul-27 12:00:00.0000,-78560029.78119382,766356640.5820521,-1420321.526409686,-13.15112550777976,-0.7121720148948452,0.2971431854424089
2460884.25,A.D. 2025-Jul-27 18:00:00.0000,-78844081.14199428,766341202.5017838,-1413903.16123271,-13.14990278125204,-0.7171802892224912,0.2971537922412351
2460884.5,A.D. 2025-Jul-28 00:00:00.0000,-79128106.51424226,766325662.5916449,-1407484.344228923,-13.14880547387624,-0.7216217329348052,0.2971830924676447
2460884.75,A.D. 2025-Jul-28 06:00:00.0000,-79412113.32407425,766310030.2423676,-1401064.837611318,-13.14821913135616,-0.7258193272393078,0.2972143300421846
2460885.0,A.D. 2025-Jul-28 12:00:00.0000,-79696113.2417915,766294305.3390781,-1394644.798990369,-13.14812776202356,-0.7302677976107039,0.2972301994648072
2460885.25,A.D. 2025-Jul-28 18:00:00.0000,-79980113.21135968,766278478.5982242,-1388224.645160079,-13.14813940763871,-0.7352674436823186,0.297225511626423
2460885.5,A.D. 2025-Jul-29 00:00:00.0000,-80264110.003096,766262538.5157694,-1381804.730015457,-13.14776263883056,-0.7407082418553494,0.2972110004158115
2460885.75,A.D. 2025-Jul-29 06:00:00.0000,-80548091.91388865,766246480.1609364,-1375385.057206452,-13.14675762976819,-0.7461253599488793,0.2972064127216025
2460886.0,A.D. 2025-Jul-29 12:00:00.0000,-80832046.87327507,766230309.771838,-1368965.232064784,-13.14533971588387,-0.7510176112414614,0.2972263246939745
2460886.25,A.D. 2025-Jul-29 18:00:00.0000,-81115971.5005777,766214041.2076895,-1362544.716447413,-13.14404524886361,-0.7552314991203407,0.2972683838475556
2460886.5,A.D. 2025-Jul-30 00:00:00.0000,-81399873.915821,766197686.4646232,-1356123.206044316,-13.14333157657278,-0.7590791654986906,0.297314793905216
2460886.75,A.D. 2025-Jul-30 06:00:00.0000,-81683768.13005883,766181247.734253,-1349700.833180487,-13.14325666395848,-0.7630950701328014,0.2973455374128164
2460887.0,A.D. 2025-Jul-30 12:00:00.0000,-81967664.71757817,766164716.7046822,-1343278.058221638,-13.14346988917224,-0.767659615191433,0.2973519544643736
2460887.25,A.D. 2025-Jul-30 18:00:00.0000,-82251564.443073,766148080.8981054,-1336855.351504385,-13.14346990231248,-0.7727576821658347,0.2973417180377401
2460887.5,A.D. 2025-Jul-31 00:00:00.0000,-82535458.80277592,766131332.523052,-1330432.883079767,-13.14295590095638,-0.7779983531602371,0.2973331698220898
2460887.75,A.D. 2025-Jul-31 06:00:00.0000,-82819337.27199115,766114473.8274212,-1324010.432311118,-13.14205619624227,-0.7829086654746977,0.2973415897027811
2460888.0,A.D. 2025-Jul-31 12:00:00.0000,-83103196.16760461,766097514.6154742,-1317587.600413918,-13.14122919714276,-0.7873151429705502,0.2973669436888581
2460888.25,A.D. 2025-Jul-31 18:00:00.0000,-83387041.94744231,766080463.5521005,-1311164.167245805,-13.14088463340451,-0.7914880567469347,0.2973940282929611
2460888.5,A.D. 2025-Aug-01 00:00:00.0000,-83670886.20671757,766063320.430702,-1304740.297576547,-13.14105659672148,-0.7959195785019755,0.2974049510902395
2460888.75,A.D. 2025-Aug-01 06:00:00.0000,-83954736.72467959,766046075.3735929,-1298316.445368409,-13.14138028628482,-0.8009552559736419,0.2973925675992857
2460889.0,A.D. 2025-Aug-01 12:00:00.0000,-84238591.1625185,766028715.0814841,-1291893.044293284,-13.14133999041171,-0.8065438778530852,0.2973659074838479
2460889.25,A.D. 2025-Aug-01 18:00:00.0000,-84522437.62547205,766011231.8195581,-1285470.197352111,-13.14062345560573,-0.8122478056859425,0.2973448231159266
2460889.5,A.D. 2025-Aug-02 00:00:00.0000,-84806262.09611808,765993629.0961545,-1279047.580685735,-13.13936518495925,-0.8175294137829482,0.2973463807387399
2460889.75,A.D. 2025-Aug-02 06:00:00.0000,-85090057.9252434,765975919.4451723,-1272624.657195568,-13.13806804851976,-0.822148427227197,0.2973718396480004
2460890.0,A.D. 2025-Aug-02 12:00:00.0000,-85373830.00144789,765958115.4598006,-1266201.054743588,-13.13722484434015,-0.8263363066560324,0.297405813445023
2460890.25,A.D. 2025-Aug-02 18:00:00.0000,-85657590.3460992,765940221.1442901,-1259776.811359584,-13.13696459207283,-0.8305998545669397,0.2974282956070421
2460890.5,A.D. 2025-Aug-03 00:00:00.0000,-85941349.00110865,765922229.9674284,-1253352.314297855,-13.13699297267868,-0.8353470633350292,0.2974288685612326
2460890.75,A.D. 2025-Aug-03 06:00:00.0000,-86225106.9365317,765904130.3008311,-1246928.003999472,-13.13681755106452,-0.8406145061867866,0.2974132539389437
2460891.0,A.D. 2025-Aug-03 12:00:00.0000,-86508855.48823817,765885914.2282693,-1240504.049810648,-13.13609751764132,-0.8460423059733202,0.2973992689782908
2460891.25,A.D. 2025-Aug-03 18:00:00.0000,-86792582.8642002,765867583.7631156,-1234080.218302011,-13.13490728927008,-0.8511335179039773,0.2974038266511075
2460891.5,A.D. 2025-Aug-04 00:00:00.0000,-87076283.29843885,765849149.5606338,-1227656.04731822,-13.13369185298354,-0.8556442212728385,0.2974296103242296
2460891.75,A.D. 2025-Aug-04 06:00:00.0000,-87359961.57743917,765830622.6982319,-1221231.20311898,-13.132911585505,-0.8597807509043668,0.2974629980434143
2460892.0,A.D. 2025-Aug-04 12:00:00.0000,-87643629.17548715,765812006.2282965,-1214805.728281379,-13.13268517303265,-0.8640255971628666,0.2974852586833066
2460892.25,A.D. 2025-Aug-04 18:00:00.0000,-87927295.47290118,765793293.0771182,-1208379.994932055,-13.13271478163249,-0.8687730804880525,0.2974865695779273
2460892.5,A.D. 2025-Aug-05 00:00:00.0000,-88210960.65761697,765774471.3285685,-1201954.418606699,-13.13250007007438,-0.8740479073910327,0.2974730317993173
2460892.75,A.D. 2025-Aug-05 06:00:00.0000,-88494615.06806551,765755533.1032671,-1195529.134726584,-13.13168860884747,-0.8794700883292491,0.2974629929262628
2460893.0,A.D. 2025-Aug-05 12:00:00.0000,-88778245.72090644,765736481.0834546,-1189103.859710813,-13.13035256838896,-0.8845037171253293,0.2974743090406543
2460893.25,A.D. 2025-Aug-05 18:00:00.0000,-89061845.92144436,765717327.5561713,-1182678.061618567,-13.12896585621953,-0.8888585049370928,0.2975103886879231
2460893.5,A.D. 2025-Aug-06 00:00:00.0000,-89345420.55245811,765698086.0682325,-1176251.332300901,-13.12805390714586,-0.892715073589062,0.2975571415559408
2460893.75,A.D. 2025-Aug-06 06:00:00.0000,-89628982.80052415,765678762.2058342,-1169823.669187367,-13.12781363176403,-0.8965781037353218,0.2975936163067769
2460894.0,A.D. 2025-Aug-06 12:00:00.0000,-89912545.26353069,765659350.4289689,-1163395.46103549,-13.1280036149508,-0.9009100712392302,0.297606638434837
2460894.25,A.D. 2025-Aug-06 18:00:00.0000,-90196112.09568669,765639838.5504155,-1156967.215330362,-13.12813284947635,-0.9058297669350394,0.2975989169596668
2460894.5,A.D. 2025-Aug-07 00:00:00.0000,-90479677.20470443,765620216.4261445,-1150539.220541894,-13.12780431891029,-0.9110417208308709,0.2975867147850766
2460894.75,A.D. 2025-Aug-07 06:00:00.0000,-90763229.77518767,765600483.0229373,-1144111.369981229,-13.12700916176773,-0.9160559343670835,0.297587837943629
2460895.0,A.D. 2025-Aug-07 12:00:00.0000,-91046763.43300349,765580646.476189,-1137683.287633836,-13.12613800693665,-0.9205774045882418,0.2976075426722955
2460895.25,A.D. 2025-Aug-07 18:00:00.0000,-91330281.83853541,765560716.6618522,-1131254.671722174,-13.1256585487485,-0.9247516793319984,0.2976342729624256
2460895.5,A.D. 2025-Aug-08 00:00:00.0000,-91613796.00673528,765540696.3566223,-1124825.572990477,-13.12573648852621,-0.9290421331640423,0.2976493323824674
2460895.75,A.D. 2025-Aug-08 06:00:00.0000,-91897315.86030585,765520578.0361769,-1118396.391574562,-13.12611182010396,-0.9338764439910189,0.2976412069168955
2460896.0,A.D. 2025-Aug-08 12:00:00.0000,-92180842.49732433,765500348.2609308,-1111967.613681674,-13.12627647886901,-0.9393389680859279,0.2976140191206503
2460896.25,A.D. 2025-Aug-08 18:00:00.0000,-92464366.40358445,765479996.4446477,-1105539.475900352,-13.12581667381218,-0.9450917002458231,0.2975855326664358
2460896.5,A.D. 2025-Aug-09 00:00:00.0000,-92747873.06842114,765459522.2319965,-1099111.782945335,-13.12471891019328,-0.9505827634841233,0.2975754288166267
2460896.75,A.D. 2025-Aug-09 06:00:00.0000,-93031352.65944071,765438935.9171473,-1092684.030224741,-13.12340316576063,-0.9554452690825342,0.297590650991451
2460897.0,A.D. 2025-Aug-09 12:00:00.0000,-93314806.47938491,765418250.9622903,-1086255.761822522,-13.12240947954462,-0.9597703277384293,0.2976201290679842
2460897.25,A.D. 2025-Aug-09 18:00:00.0000,-93598245.06287469,765397474.4163537,-1079826.884657383,-13.12199900283287,-0.9640155046983897,0.2976437114784801
2460897.5,A.D. 2025-Aug-10 00:00:00.0000,-93881679.83585759,765376602.5750915,-1073397.704090536,-13.12199471415583,-0.9686547795046586,0.2976469232425226
2460897.75,A.D. 2025-Aug-10 06:00:00.0000,-94165114.79009601,765355624.3866217,-1066968.683052003,-13.12193006488058,-0.9738542163754031,0.2976304594505849
2460898.0,A.D. 2025-Aug-10 12:00:00.0000,-94448543.62871216,765334529.8094335,-1060540.101358116,-13.12138042933859,-0.9793590080578285,0.2976095367654632
2460898.25,A.D. 2025-Aug-10 18:00:00.0000,-94731954.35197756,765313317.4957117,-1054111.844393492,-13.12028099926502,-0.984671847103637,0.2976030277262062
2460898.5,A.D. 2025-Aug-11 00:00:00.0000,-95015338.36404419,765291996.0583317,-1047683.484972298,-13.1189917808693,-0.9894351193707651,0.2976188697583672
2460898.75,A.D. 2025-Aug-11 06:00:00.0000,-95298697.10115154,765270577.4361069,-1041254.613227427,-13.11801302936349,-0.9937202621177096,0.2976477058461974
2460899.0,A.D. 2025-Aug-11 12:00:00.0000,-95582040.6444379,765249067.6749824,-1034825.146694422,-13.11759053736028,-0.9979600689775008,0.2976708127486719
2460899.25,A.D. 2025-Aug-11 18:00:00.0000,-95865379.78323351,765227462.5057454,-1028395.377967238,-13.11754239455262,-1.002613199339213,0.2976744778816198
2460899.5,A.D. 2025-Aug-12 00:00:00.0000,-96148717.75424069,765205750.5824063,-1021965.745016456,-13.11739516609603,-1.007834622293772,0.297659815320798
2460899.75,A.D. 2025-Aug-12 06:00:00.0000,-96432047.29693955,765183921.8380312,-1015536.494074941,-13.11671147116198,-1.013353422593238,0.2976425192568144
2460900.0,A.D. 2025-Aug-12 12:00:00.0000,-96715355.17982942,765161975.436935,-1009107.461761355,-13.11541813063971,-1.018637497138988,0.2976423839916797
2460900.25,A.D. 2025-Aug-12 18:00:00.0000,-96998631.63992919,765139921.4275056,-1002678.150611162,-13.11389248684163,-1.02328097341642,0.2976683080140946
2460900.5,A.D. 2025-Aug-13 00:00:00.0000,-97281877.73127443,765117774.1762171,-996248.0672691464,-13.11269087464186,-1.027317369129948,0.2977109949890395
2460900.75,A.D. 2025-Aug-13 06:00:00.0000,-97565104.67545827,765095542.556539,-989817.0628072023,-13.11213853221182,-1.031184045173646,0.2977500484940548
2460901.0,A.D. 2025-Aug-13 12:00:00.0000,-97848326.06537686,765073224.4855711,-983385.4162671566,-13.11212279289731,-1.035393757610729,0.2977686360945088
2460901.25,A.D. 2025-Aug-13 18:00:00.0000,-98131549.04543597,765050809.2064579,-976953.6268791556,-13.1121987319911,-1.040190869530804,0.2977642914984605
2460901.5,A.D. 2025-Aug-14 00:00:00.0000,-98414770.29641767,765028285.2213929,-970522.072081387,-13.1119036782632,-1.045396467985753,0.2977500041571546
2460901.75,A.D. 2025-Aug-14 06:00:00.0000,-98697979.46096255,765005648.5361905,-964090.7595365644,-13.11109384926166,-1.050541187507434,0.2977447243241385
2460902.0,A.D. 2025-Aug-14 12:00:00.0000,-98981167.90086244,764982905.2209396,-957659.3575658798,-13.1100621700089,-1.055231710737305,0.2977585853088172
2460902.25,A.D. 2025-Aug-14 18:00:00.0000,-99264336.13393745,764960065.8371143,-951227.498198986,-13.10929874620409,-1.059476766325758,0.2977846044344279
2460902.5,A.D. 2025-Aug-15 00:00:00.0000,-99547493.71155213,764937136.1767589,-944795.1062101126,-13.10908996874402,-1.063675691088429,0.297804690782044
2460902.75,A.D. 2025-Aug-15 06:00:00.0000,-99830651.92197298,764914111.8610328,-938362.4903876185,-13.10930014652052,-1.068307469575272,0.2978037805830108
2460903.0,A.D. 2025-Aug-15 12:00:00.0000,-100113815.1579298,764890980.5359842,-931930.1455236077,-13.10946503150929,-1.073584672877644,0.297780841558786
2460903.25,A.D. 2025-Aug-15 18:00:00.0000,-100396976.9190956,764867729.8324682,-925498.4143123031,-13.10910107157412,-1.079290733927967,0.2977503280479512
2460903.5,A.D. 2025-Aug-16 00:00:00.0000,-100680123.261061,764844355.8896412,-919067.2338059545,-13.10805105618645,-1.084899769059944,0.2977330462524605
2460903.75,A.D. 2025-Aug-16 06:00:00.0000,-100963241.9323306,764820866.323649,-912636.1597156525,-13.10662217260976,-1.089945990336659,0.2977410699653669
2460904.0,A.D. 2025-Aug-16 12:00:00.0000,-101246330.6098406,764797274.8034542,-906204.6764896512,-13.10536327301408,-1.094371925663131,0.297768493978422
2460904.25,A.D. 2025-Aug-16 18:00:00.0000,-101529397.681737,764773591.2583381,-899772.5573540926,-13.10465228533173,-1.09855214028835,0.2977964506853521
2460904.5,A.D. 2025-Aug-17 00:00:00.0000,-101812455.3082894,764749815.4055407,-893339.9960925579,-13.10444494441562,-1.10299442597312,0.2978073459085315
2460904.75,A.D. 2025-Aug-17 06:00:00.0000,-102095510.423661,764725937.8518953,-886907.438980341,-13.10433506198798,-1.107983740519671,0.2977967398633266
2460905.0,A.D. 2025-Aug-17 12:00:00.0000,-102378559.7864373,764701947.4232504,-880475.2512321472,-13.10384674431968,-1.113389328709702,0.2977761107943875
2460905.25,A.D. 2025-Aug-17 18:00:00.0000,-102661592.3408473,764677839.742957,-874043.4420601726,-13.10278297126038,-1.118752218684062,0.2977648113177028
2460905.5,A.D. 2025-Aug-18 00:00:00.0000,-102944597.5859105,764653620.9169302,-867611.6495343447,-13.10139184837706,-1.123630522534336,0.297775360376716
2460905.75,A.D. 2025-Aug-18 06:00:00.0000,-103227573.7664925,764629302.9981425,-861179.4172406793,-13.10017540898514,-1.12795570885861,0.2978033860353931
2460906.0,A.D. 2025-Aug-18 12:00:00.0000,-103510529.0932775,764604894.719789,-854746.5424876809,-13.0994897547689,-1.132078981463688,0.2978315505038063
2460906.25,A.D. 2025-Aug-18 18:00:00.0000,-103793475.2652595,764580395.043317,-848313.2166825533,-13.09928295295643,-1.136491906494048,0.2978431750490167
2460906.5,A.D. 2025-Aug-19 00:00:00.0000,-104076418.6110141,764555794.098602,-841879.8690388799,-13.09914185076119,-1.141469108741179,0.2978343019747495
2460906.75,A.D. 2025-Aug-19 06:00:00.0000,-104359355.0701456,764531080.4545226,-835446.8388333917,-13.09857691955718,-1.146867353244247,0.2978168522965469
2460907.0,A.D. 2025-Aug-19 12:00:00.0000,-104642272.4429761,764506249.910345,-829014.0956496596,-13.09737755485834,-1.152198541513042,0.2978110242839785
2460907.25,A.D. 2025-Aug-19 18:00:00.0000,-104925158.9584678,764481309.5820993,-822581.2160239816,-13.09579717321009,-1.156973539551695,0.2978304568553235
2460907.5,A.D. 2025-Aug-20 00:00:00.0000,-105208012.1026054,764456273.610564,-816147.6618441343,-13.09438203083737,-1.161076867083492,0.2978713076880725
2460907.75,A.D. 2025-Aug-20 06:00:00.0000,-105490840.6679855,764431153.5046422,-809713.1537056565,-13.09356390150482,-1.16484752271388,0.2979151642795436
2460908.0,A.D. 2025-Aug-20 12:00:00.0000,-105773658.6478682,764405950.7363117,-803277.8479499817,-13.09336837142979,-1.168814751596988,0.2979426181565169
2460908.25,A.D. 2025-Aug-20 18:00:00.0000,-106056476.0500795,764380656.6281849,-796842.2093808055,-13.09342769051704,-1.173333948408357,0.2979461089523195
2460908.5,A.D. 2025-Aug-21 00:00:00.0000,-106339292.9327395,764355258.9849888,-790406.6882597208,-13.09324632639127,-1.178357119589485,0.2979343800588209
2460908.75,A.D. 2025-Aug-21 06:00:00.0000,-106622100.5111156,764329750.9211922,-783971.4185732007,-13.09255623947858,-1.183472664730532,0.2979260478881492
2460909.0,A.D. 2025-Aug-21 12:00:00.0000,-106904888.8492395,764304135.6931009,-777536.152136445,-13.09152841522439,-1.188221778485997,0.2979352909764967
2460909.25,A.D. 2025-Aug-21 18:00:00.0000,-107187655.5321994,764278423.416374,-771100.4969360828,-13.09063521225204,-1.192476337396115,0.2979602682337389
2460909.5,A.D. 2025-Aug-22 00:00:00.0000,-107470408.1312956,764252622.1249824,-764664.2709404826,-13.09026113992087,-1.196541891564078,0.29798487101115
2460909.75,A.D. 2025-Aug-22 06:00:00.0000,-107753158.6285181,764226730.5458554,-758227.6824371219,-13.09040301048987,-1.200915073392924,0.297991570160454
2460910.0,A.D. 2025-Aug-22 12:00:00.0000,-108035914.4812524,764200737.9318173,-751791.2118487358,-13.09067060933351,-1.205921139952769,0.2979743084732059
2460910.25,A.D. 2025-Aug-22 18:00:00.0000,-108318672.7014769,764174630.6826577,-745355.2941930294,-13.09054399939694,-1.21147846775504,0.2979432774992702
2460910.5,A.D. 2025-Aug-23 00:00:00.0000,-108601420.9398887,764148401.4020718,-738920.0132526159,-13.08973398339144,-1.217124763046475,0.2979189094538
2460910.75,A.D. 2025-Aug-23 06:00:00.0000,-108884145.4253094,764122054.1541326,-732485.0275297165,-13.08841122149246,-1.22233017866198,0.2979175082409136
2460911.0,A.D. 2025-Aug-23 12:00:00.0000,-109166840.3380309,764095601.4989519,-726049.8090645075,-13.0870910535681,-1.226891631436968,0.2979388324864997
2460911.25,A.D. 2025-Aug-23 18:00:00.0000,-109449511.2433059,764069055.2454695,-719614.0218185782,-13.08624095722415,-1.231071440832592,0.2979667344112494
2460911.5,A.D. 2025-Aug-24 00:00:00.0000,-109732170.1046347,764042418.2888936,-713177.7417196631,-13.08595340253023,-1.235375069309472,0.2979817344733431
2460911.75,A.D. 2025-Aug-24 06:00:00.0000,-110014826.2361431,764015683.2863818,-706741.3746995926,-13.08591029932956,-1.240186603002237,0.2979745679954844
2460912.0,A.D. 2025-Aug-24 12:00:00.0000,-110297479.5882151,763988838.4572637,-700305.3528348804,-13.08561777569694,-1.245507622184551,0.297952204088409
2460912.25,A.D. 2025-Aug-24 18:00:00.0000,-110580120.7501329,763961876.4449764,-693869.815833211,-13.08476144228187,-1.250951206658571,0.2979330497487147
2460912.5,A.D. 2025-Aug-25 00:00:00.0000,-110862737.9651697,763934800.1024905,-687434.5015692115,-13.08345731299056,-1.256025301061611,0.2979332651925582
2460912.75,A.D. 2025-Aug-25 06:00:00.0000,-111145326.2263536,763907620.4050617,-680998.9477042556,-13.08216886341564,-1.260525219153226,0.297953886148108
2460913.0,A.D. 2025-Aug-25 12:00:00.0000,-111427891.031902,763880347.8732113,-674562.8507513404,-13.08133543502589,-1.264692328485614,0.2979803387765344
2460913.25,A.D. 2025-Aug-25 18:00:00.0000,-111710443.8843485,763852984.5492721,-668126.2900590897,-13.08103838932106,-1.269014450853889,0.2979942320722448
2460913.5,A.D. 2025-Aug-26 00:00:00.0000,-111992993.4608647,763825522.5481954,-661689.6569826007,-13.08095283698623,-1.273864642368224,0.2979868907516205
2460913.75,A.D. 2025-Aug-26 06:00:00.0000,-112275538.8741391,763797949.7496257,-655253.3591086268,-13.08057174190888,-1.279234372141218,0.2979657170780374
2460914.0,A.D. 2025-Aug-26 12:00:00.0000,-112558069.5322084,763770258.8055651,-648817.4991173744,-13.07956409517351,-1.284712779064257,0.297949888243887
2460914.25,A.D. 2025-Aug-26 18:00:00.0000,-112840572.2319829,763742453.312078,-642381.7564147115,-13.0780414665657,-1.289763283705463,0.2979567574590548
2460914.5,A.D. 2025-Aug-27 00:00:00.0000,-113123040.7787104,763714546.0936319,-635945.5851919651,-13.07649899470312,-1.294128189955101,0.2979882791106667
2460914.75,A.D. 2025-Aug-27 06:00:00.0000,-113405480.597005,763686550.451839,-629508.5920102,-13.07544497196178,-1.29802064434206,0.2980294311922748
2460915.0,A.D. 2025-Aug-27 12:00:00.0000,-113687904.8127693,763658471.3310949,-623070.7952106595,-13.07504368257709,-1.30194815394581,0.2980595839285556
2460915.25,A.D. 2025-Aug-27 18:00:00.0000,-113970325.3403327,763630302.7679464,-616632.588748157,-13.07503086755588,-1.306352177320524,0.2980665984406046
2460915.5,A.D. 2025-Aug-28 00:00:00.0000,-114252745.366292,763602032.7653497,-610194.4601060152,-13.07491389443213,-1.311317907075848,0.298054375951345
2460915.75,A.D. 2025-Aug-28 06:00:00.0000,-114535158.0894842,763573652.0767038,-603756.6566271782,-13.07432145059747,-1.316521425402558,0.2980398213801926
2460916.0,A.D. 2025-Aug-28 12:00:00.0000,-114817552.7858276,763545160.9112083,-597319.0295377374,-13.07328943564136,-1.321473688061003,0.2980400766954666
2460916.25,A.D. 2025-Aug-28 18:00:00.0000,-115099924.0235038,763516568.1863118,-590881.1890966892,-13.07223511104274,-1.325918440886126,0.2980586439750946
2460916.5,A.D. 2025-Aug-29 00:00:00.0000,-115382276.535919,763487883.6204911,-584442.8551732898,-13.07161219972617,-1.330042373261514,0.2980826905805252
2460916.75,A.D. 2025-Aug-29 06:00:00.0000,-115664621.8221865,763459109.2147845,-578004.114035368,-13.0715507800403,-1.334322324869745,0.2980935384290128
2460917.0,A.D. 2025-Aug-29 12:00:00.0000,-115946969.5523711,763430236.7045888,-571565.3897622228,-13.07176190801664,-1.339171580176417,0.2980805920431275
2460917.25,A.D. 2025-Aug-29 18:00:00.0000,-116229320.1307698,763401252.39124,-565127.1690189242,-13.0717264381719,-1.344645818657231,0.2980491683390957
2460917.5,A.D. 2025-Aug-30 00:00:00.0000,-116511663.3856664,763372146.1045256,-558689.6648243666,-13.07104675389666,-1.350376956717101,0.2980178993502269
2460917.75,A.D. 2025-Aug-30 06:00:00.0000,-116793984.7684807,763342918.3141464,-552252.6519252658,-13.06974638455769,-1.355809557453245,0.298006097754235
2460918.0,A.D. 2025-Aug-30 12:00:00.0000,-117076275.1372036,763313579.8208561,-545815.6169579625,-13.0682693870525,-1.360608097561047,0.2980192587547599
2460918.25,A.D. 2025-Aug-30 18:00:00.0000,-117358536.5967541,763284143.7767794,-539378.125946641,-13.06714110556227,-1.364900422893026,0.2980451982541784
2460918.5,A.D. 2025-Aug-31 00:00:00.0000,-117640779.8857132,763254616.4069533,-532940.1181405783,-13.06658781300983,-1.369152680415529,0.2980639170482935
2460918.75,A.D. 2025-Aug-31 06:00:00.0000,-117923015.9212291,763224993.3003353,-526501.9177420139,-13.0664041497974,-1.373821090978242,0.2980619415507355
